6968	634	0	2.000000
6974	0	0	1.000000
6978	546	0	2.000000
6984	0	0	1.000000
6988	217	0	2.000000
6995	911	0	2.000000
7002	0	0	1.000000
7003	325	0	2.000000
7004	0	0	1.000000
7008	610	0	2.000000
7014	0	0	1.000000
7018	357	0	2.000000
7024	252	0	2.000000
7035	714	0	2.000000
7044	0	0	1.000000
7045	642	0	2.000000
7050	285	0	2.000000
7054	0	0	1.000000
7055	602	0	2.000000
7060	317	0	2.000000
7064	0	0	1.000000
7065	518	0	2.000000
7070	0	0	1.000000
7074	610	0	2.000000
7079	317	0	2.000000
7080	285	0	2.000000
7084	0	0	1.000000
7085	626	0	2.000000
7090	317	0	2.000000
7094	0	0	1.000000
7095	241	0	2.000000
7104	871	0	2.000000
7112	0	78	0.000000
7114	0	0	1.000000
7116	634	0	2.000000
7121	349	0	2.000000
7125	0	0	1.000000
7126	368	0	2.000000
7131	927	0	2.000000
7140	0	0	1.000000
7141	285	0	2.000000
7144	0	0	1.000000
7146	526	0	2.000000
7154	0	31	0.000000
7156	578	0	2.000000
7161	317	0	2.000000
7164	0	0	1.000000
7166	879	0	2.000000
7173	0	0	1.000000
7174	0	0	1.000000
7176	602	0	2.000000
7181	285	0	2.000000
7185	0	0	1.000000
7186	285	0	2.000000
7191	0	0	1.000000
7194	0	0	1.000000
7196	0	0	1.000000
7201	0	0	1.000000
7204	0	0	1.000000
7206	357	0	2.000000
7211	325	0	2.000000
7214	0	0	1.000000
7216	336	0	2.000000
7221	325	0	2.000000
7226	690	0	2.000000
7231	285	0	2.000000
7234	0	0	1.000000
7236	959	0	2.000000
7243	0	0	1.000000
7244	0	0	1.000000
7246	261	0	2.000000
7254	317	0	2.000000
7261	285	0	2.000000
7266	349	0	2.000000
7271	578	0	2.000000
7276	277	0	2.000000
7280	0	0	1.000000
7281	344	0	2.000000
7286	634	0	2.000000
7294	261	0	2.000000
7296	309	0	2.000000
7300	325	0	2.000000
7304	261	0	2.000000
7306	317	0	2.000000
