SFN,supply_bytes_grant,supply_bytes_pusch,demand_bytes,ratio_grant,ratio_pusch,smoothed_ratio_grant,smoothed_ratio_pusch
2540,437.0,357.0,150000.0,343.24942791762015,420.16806722689074,6242.435084073537,5333.434816893361
2540,97.0,9.0,150000.0,1546.3917525773195,16666.666666666668,4444.754671702403,6212.279763534918
2540,97.0,357.0,150000.0,1546.3917525773195,420.16806722689074,4502.794053675742,6212.279763534917
2540,9.0,9.0,150000.0,16666.666666666668,16666.666666666668,5334.95419666055,7137.320038782844
2541,437.0,9.0,150000.0,343.24942791762015,16666.666666666668,5350.991732323784,7638.864598145149
2541,437.0,549.0,150000.0,343.24942791762015,273.224043715847,5365.366942573168,7270.582570423685
2542,437.0,9.0,150000.0,343.24942791762015,16666.666666666668,4549.196080635715,6228.915903757018
2542,437.0,485.0,150000.0,343.24942791762015,309.2783505154639,3733.025218698263,6231.290816047189
2543,325.0,9.0,150000.0,461.53846153846155,16666.666666666668,3735.0937384138415,7051.535144144919
2543,325.0,517.0,150000.0,461.53846153846155,290.1353965183752,3737.16225812942,5191.041913970839
2544,157.0,437.0,14.0,0.08917197452229299,0.032036613272311214,2903.833383394813,5171.763310145976
2544,349.0,97.0,14.0,0.04011461318051576,0.14432989690721648,2890.1741869396797,5152.490320985295
2544,349.0,437.0,14.0,0.04011461318051576,0.032036613272311214,2056.8428593370054,5132.384684210059
2544,157.0,97.0,14.0,0.08917197452229299,0.14432989690721648,2041.3834004099579,5112.284662099008
2544,157.0,9.0,14.0,0.08917197452229299,1.5555555555555556,2006.526747897573,5110.364032233473
2544,349.0,9.0,14.0,0.04011461318051576,1.5555555555555556,1971.6676425171208,5109.635254741328
2545,9.0,,150000.0,16666.666666666668,,2804.394109312737,5377.714420496215
2545,35.0,,150000.0,4285.714285714285,,3018.0729570607336,5674.255879808992
2546,75.0,437.0,150000.0,2000.0,343.24942791762015,2284.7396237273997,5669.982622069588
2546,11.0,437.0,150000.0,13636.363636363636,343.24942791762015,2949.395334149701,4763.126108805753
2546,75.0,501.0,150000.0,2000.0,299.4011976047904,3032.23286275382,4756.4168382711905
2546,11.0,501.0,150000.0,13636.363636363636,299.4011976047904,3636.7314569431355,3847.1243122121978
2547,,157.0,150000.0,,955.4140127388536,3746.749336120284,3876.8601980739736
2547,,325.0,150000.0,,461.53846153846155,3028.9761510899293,2976.5752977890725
2548,437.0,157.0,150000.0,343.24942791762015,955.4140127388536,3028.976151089929,2103.727928126416
2548,437.0,349.0,150000.0,343.24942791762015,429.7994269340974,3028.9761510899293,2112.4265605274304
2549,,35.0,150000.0,,4285.714285714285,3186.960075982418,1424.5958726967424
2549,,549.0,150000.0,,273.224043715847,3364.691991486468,1422.5928556523193
2549,,9.0,150000.0,,16666.666666666668,3558.2355601496683,1422.592855652319
2550,,485.0,150000.0,,309.2783505154639,3779.428210050469,1423.6563530966018
2550,,75.0,150000.0,,2000.0,4070.146597594772,1534.7656843958644
2551,,517.0,150000.0,,290.1353965183752,4409.322137843238,1550.8762992081681
2552,,437.0,150000.0,,343.24942791762015,4810.165958136879,1569.9439320584097
2553,43.0,437.0,150000.0,3488.3720930232557,343.24942791762015,5127.282587323128,1589.005326392894
2554,109.0,,150000.0,1376.1467889908256,,5252.378734324611,1682.3847246774433
2555,55.0,157.0,150000.0,2727.2727272727275,955.4140127388536,5500.308971839114,1738.4940456882255
2557,,43.0,150000.0,,3488.3720930232557,4383.673202356358,1835.7094927623937
2558,,109.0,150000.0,,1376.1467889908256,4394.5575264277,1811.5219820375744
2559,,55.0,150000.0,,2727.2727272727275,4693.877217231163,1936.9968925299484
2560,161.0,,150000.0,931.6770186335403,,3105.7913900149015,2025.5384183417445
2560,157.0,,150000.0,955.4140127388536,,2975.218141607258,2127.0759019145066
2565,,77.0,150000.0,,1948.051948051948,1452.1973566420613,2224.0553578231625
2568,269.0,,150000.0,557.6208178438661,,1340.3752892922869,2303.345441890932
2569,9.0,,150000.0,16666.666666666668,,3043.296553444996,2426.13257391443
2570,217.0,225.0,150000.0,691.2442396313364,666.6666666666666,3081.9626436354088,2406.8827508429513
2571,11.0,,150000.0,13636.363636363636,,4558.975333462743,2548.102988265012
2571,161.0,,150000.0,931.6770186335403,,4196.2455019798235,2414.440580768914
2572,161.0,4.0,150000.0,931.6770186335403,37500.0,3899.466548948343,5278.038731252311
2573,,9.0,150000.0,,16666.666666666668,3899.466548948343,5278.03873125231
2574,35.0,,150000.0,4285.714285714285,,3931.6538603455047,5692.102096313713
2574,77.0,,150000.0,1948.051948051948,,3779.069097861385,6027.747741433142
2575,293.0,,150000.0,511.9453924914676,,3545.7031189063905,6601.50897592462
2576,241.0,,150000.0,622.4066390041494,,3350.816686912908,7296.871147925398
2577,217.0,,150000.0,691.2442396313364,,3164.3414966867804,8166.07386292637
2578,293.0,77.0,150000.0,511.9453924914676,1948.051948051948,3106.72807025349,7475.182539051434
2579,269.0,,150000.0,557.6208178438661,,2962.0846096248993,8290.153604840507
2580,269.0,,150000.0,557.6208178438661,,2811.8056226385847,8976.12239224297
2581,225.0,,150000.0,666.6666666666666,,2685.6209781696484,10242.784992784995
2582,61.0,293.0,150000.0,2459.0163934426228,511.9453924914676,2673.0318345737023,9873.563770321452
2583,,269.0,150000.0,,557.6208178438661,2775.4644708054766,8542.714777110368
2584,51.0,269.0,150000.0,2941.176470588235,557.6208178438661,2892.274027149558,7544.5780322020555
2585,,93.0,150000.0,,1612.9032258064517,2892.274027149558,7502.6844419213685
2585,,225.0,150000.0,,666.6666666666666,3038.1898527311637,6743.126911337513
2586,,77.0,150000.0,,1948.051948051948,2129.62473180213,6263.619415008956
2586,,61.0,150000.0,,2459.0163934426228,2232.366195528615,6442.854387686552
2588,,51.0,150000.0,,2941.176470588235,1355.1356231566908,6124.520031586705
2591,269.0,,150000.0,557.6208178438661,,1326.3620692497925,6124.520031586705
2591,105.0,,150000.0,1428.5714285714287,,1364.5847161680915,2986.9720347453754
2593,,121.0,150000.0,,1239.6694214876034,1364.5847161680915,1444.272310227469
2594,,61.0,150000.0,,2459.0163934426228,1121.1572520392422,1536.5217723379376
2595,,105.0,150000.0,,1428.5714285714287,1045.985006947178,1527.525910357395
2596,,51.0,150000.0,,2941.176470588235,1099.388968392749,1636.2682611443827
2597,85.0,,150000.0,1764.7058823529412,,1213.6188927276282,1636.2682611443827
2598,,79.0,150000.0,,1898.73417721519,1271.6605208494384,1655.015826578012
2599,,173.0,150000.0,,867.0520231213873,1366.6249118941848,1577.8015462258288
2601,,85.0,150000.0,,1764.7058823529412,1482.1969253299446,1590.26183530097
2605,,9.0,150000.0,,16666.666666666668,1636.2929432442909,2532.5371372613263
2607,9.0,,150000.0,16666.666666666668,,4302.959609910958,2532.5371372613263
2608,9.0,,150000.0,16666.666666666668,,6670.901322114965,2667.243253579317
2609,109.0,,150000.0,1376.1467889908256,,5914.507817382945,2817.9305704175636
2611,,9.0,150000.0,,16666.666666666668,6410.06304184873,3968.5767024763345
2612,,9.0,150000.0,,16666.666666666668,6410.06304184873,5043.845519680636
2613,,41.0,150000.0,,3658.5365853658536,6410.06304184873,5257.550513873434
2615,241.0,,150000.0,622.4066390041494,,5583.254984299504,5512.127326628934
2616,77.0,,150000.0,1948.051948051948,,5128.8546047685595,5766.553237727792
2617,141.0,,150000.0,1063.8297872340424,,4677.185180598058,6023.405671104116
2619,,241.0,150000.0,,622.4066390041494,5192.130725942332,5573.322418429118
2620,,77.0,150000.0,,1948.051948051948,5729.782054138175,5294.455459169336
2621,,125.0,150000.0,,1200.0,5729.782054138175,5291.403965208751
2628,269.0,,150000.0,557.6208178438661,,5083.261899601387,5527.436262855929
2634,4.0,,150000.0,37500.0,,8685.121688534568,5900.060338699975
2635,4.0,,150000.0,37500.0,,11566.609519681111,6195.948725511148
2655,105.0,,150000.0,1428.5714285714287,,11532.996074302959,6195.948725511148
2661,,4.0,150000.0,,37500.0,11532.996074302959,9756.075307789632
2662,,9.0,150000.0,,16666.666666666668,11532.996074302959,11336.036772144158
2667,97.0,,150000.0,1546.3917525773195,,10625.122954146082,12399.51798212096
2667,9.0,,150000.0,16666.666666666668,,11128.584930189465,11866.124396552746
2668,133.0,,150000.0,1127.8195488721803,,9833.68100370659,11866.124396552746
2668,109.0,,150000.0,1376.1467889908256,,8559.47101390027,11866.124396552746
2671,79.0,,150000.0,1898.73417721519,,8603.019962918968,11866.124396552746
2672,,133.0,150000.0,,1127.8195488721803,8603.019962918968,9923.768506828435
2674,133.0,,150000.0,1127.8195488721803,,8028.004546453829,8960.49734113726
2675,87.0,79.0,150000.0,1724.1379310344828,1898.73417721519,7577.728359638162,8709.096997115736
2675,133.0,79.0,150000.0,1127.8195488721803,1898.73417721519,7613.829281771592,7857.801644628167
2676,133.0,,150000.0,1127.8195488721803,,7555.241253258752,7857.801644628167
2677,173.0,,150000.0,867.0520231213873,,7541.185698679276,7857.801644628167
2677,87.0,,150000.0,1724.1379310344828,,7153.382514169624,8891.429502574456
2678,241.0,133.0,150000.0,622.4066390041494,1127.8195488721803,6745.196521971781,8774.253445548775
2679,285.0,133.0,150000.0,526.3157894736842,1127.8195488721803,6379.380008295422,8763.941952530515
2680,79.0,133.0,150000.0,1898.73417721519,1127.8195488721803,6458.269029434912,7809.426652073223
2680,225.0,133.0,150000.0,666.6666666666666,1127.8195488721803,4291.602362768245,7067.025862828663
2681,,173.0,150000.0,,867.0520231213873,2216.077510441261,6447.028478857936
2682,,241.0,150000.0,,622.4066390041494,2268.57791589925,5917.517402507591
2683,35.0,285.0,150000.0,4285.714285714285,526.3157894736842,2394.64893901269,2556.273383368835
2684,35.0,79.0,150000.0,4285.714285714285,1898.73417721519,2505.8880770539604,1213.7340661459732
2686,61.0,,150000.0,2459.0163934426228,,2559.5718794578015,1213.7340661459732
2687,11.0,35.0,150000.0,13636.363636363636,4285.714285714285,2381.3187600282117,1469.732417776666
2687,79.0,35.0,150000.0,1898.73417721519,4285.714285714285,2426.666679342506,1686.3464076180212
2688,225.0,35.0,150000.0,666.6666666666666,4285.714285714285,2384.9325544999087,1872.0155417677545
2690,51.0,61.0,150000.0,2941.176470588235,2459.0163934426228,2446.2526894042053,1911.1489318794124
2691,,79.0,150000.0,,1898.73417721519,2446.2526894042053,1962.5432404356131
2693,113.0,,150000.0,1327.4336283185842,,2457.994694077523,1962.5432404356131
2694,97.0,,150000.0,1546.3917525773195,,2447.5390365212193,1967.101030665643
2695,105.0,,150000.0,1428.5714285714287,,2465.2303235623517,1972.360019392601
2697,97.0,,150000.0,1546.3917525773195,,2489.8522178979483,1972.360019392601
2700,269.0,,150000.0,557.6208178438661,,2471.6503822933882,1972.360019392601
2700,105.0,,150000.0,1428.5714285714287,,2454.2641174426203,1972.360019392601
2704,,141.0,14.0,,0.09929078014184398,2568.7552098450246,1885.6123072316752
2704,,105.0,14.0,,0.13333333333333333,2704.917837869781,1798.867213728687
2705,173.0,,14.0,0.08092485549132948,,2578.340954379134,1854.7878524667292
2707,97.0,,14.0,0.14432989690721648,,2533.906131927817,1920.8758800662335
2708,261.0,,14.0,0.05363984674329502,,2375.54035117275,2026.2582657607181
2712,,261.0,14.0,,0.05363984674329502,2375.54035117275,1964.0229658449775
2714,121.0,,14.0,0.11570247933884298,,2107.6904397205653,2123.7682076640103
2717,11.0,,14.0,1.2727272727272727,,1839.9128423179682,2151.8974614701124
2718,,121.0,14.0,,0.11570247933884298,1798.6392722429912,1912.8105993600266
2720,121.0,,14.0,0.11570247933884298,,889.5560766507047,1616.1976385657442
2724,11.0,121.0,14.0,1.2727272727272727,0.11570247933884298,763.0586466545406,1080.4978156613763
2727,87.0,,14.0,0.16091954022988506,,718.6249301794447,622.6097485109606
2732,,121.0,14.0,,0.11570247933884298,559.871248721674,271.33822123049134
2733,,51.0,14.0,,0.27450980392156865,559.871248721674,0.12969731459587455
2734,97.0,113.0,14.0,0.14432989690721648,0.12389380530973451,465.0648702629828,0.12897187593510703
2735,,69.0,14.0,,0.2028985507246377,381.88587931572613,0.13718595091172156
2736,,157.0,14.0,,0.08917197452229299,294.6620835444176,0.1323845532727787
2737,93.0,201.0,14.0,0.15053763440860216,0.06965174129353234,165.80864896584168,0.12668157036557448
2738,,349.0,162.0,,0.46418338108882523,130.1893608860213,0.15480672125917871
2738,,97.0,162.0,,1.6701030927835052,0.35115411748051883,0.2713679806072038
2740,225.0,269.0,162.0,0.72,0.6022304832713755,0.3846855613459295,0.3100556500787063
2741,,93.0,162.0,,1.7419354838709677,0.3846855613459295,0.43379427704313966
2741,,113.0,162.0,,1.4336283185840708,0.41506163193138945,0.5052109942960633
2742,173.0,269.0,162.0,0.9364161849710982,0.6022304832713755,0.4942702607377777,0.5116789602277508
2743,9.0,177.0,162.0,18.0,0.9152542372881356,2.288906276063448,0.5369024150440248
2744,9.0,157.0,162.0,18.0,1.0318471337579618,3.7171875236940437,0.5980403704824415
2745,9.0,141.0,162.0,18.0,1.148936170212766,5.343032752845058,0.630446005760696
2746,11.0,349.0,137.0,12.454545454545455,0.39255014326647564,6.359561678464893,0.6172295689554614
2746,11.0,173.0,137.0,12.454545454545455,0.791907514450867,6.867476993138273,0.6547965153505739
2747,125.0,28.0,137.0,1.096,4.892857142857143,6.94916845319337,0.8778523378509197
2747,125.0,9.0,137.0,1.096,15.222222222222221,6.934441180466096,1.672932324318466
2748,,87.0,137.0,,1.5747126436781609,7.550215875033024,1.6680213402864505
2748,,9.0,137.0,,15.222222222222221,7.550215875033024,2.4233473274306196
2749,,113.0,137.0,,1.2123893805309736,7.550215875033024,2.47024130626109
2749,,9.0,137.0,,15.222222222222221,8.290804472845604,3.2251577271067142
2750,173.0,105.0,137.0,0.791907514450867,1.3047619047619048,7.609086567536992,3.280250894808577
2751,4.0,,137.0,34.25,,9.82916268690891,3.4482024169289085
2752,,177.0,137.0,,0.7740112994350282,10.709037691681665,3.4852739726205657
2753,,153.0,137.0,,0.8954248366013072,10.709037691681665,3.5079708913317496
2754,,177.0,70.0,,0.3954802259887006,10.709037691681665,3.440885477289918
2754,,173.0,70.0,,0.4046242774566474,11.707941460849833,3.4304851506680896
2755,55.0,4.0,70.0,1.2727272727272727,17.5,10.759285625565964,4.25985696730646
2756,,121.0,70.0,,0.5785123966942148,10.759285625565964,4.214850866154362
2757,161.0,9.0,70.0,0.43478260869565216,7.777777777777778,10.713682573177286,4.592511250075751
2757,101.0,9.0,70.0,0.693069306930693,7.777777777777778,9.140325237443713,4.9536966995752065
2759,,55.0,70.0,,1.2727272727272727,8.254357761188084,4.966374601626223
2760,,105.0,70.0,,0.6666666666666666,7.171508623542315,4.940991996176429
2761,,269.0,70.0,,0.26022304832713755,6.511129019666924,4.934027412232252
2762,225.0,173.0,70.0,0.3111111111111111,0.4046242774566474,4.99319972673763,4.913644083969399
2763,145.0,,70.0,0.4827586206896552,,4.9165445543238375,4.9147989140311905
2764,249.0,,70.0,0.28112449799196787,,4.814685116572834,4.308479895902306
2766,79.0,,70.0,0.8860759493670886,,4.378172986883307,4.479340349166316
2767,11.0,,70.0,6.363636363636363,,4.576719324558612,3.763148224295922
2767,105.0,,70.0,0.6666666666666666,,4.22125999202298,3.945345284564847
2768,193.0,,70.0,0.3626943005181347,,3.8997128510642436,3.0778932124373566
2771,253.0,,70.0,0.2766798418972332,,3.856777211684774,3.225654154743644
2773,105.0,,70.0,0.6666666666666666,,1.058166100573663,3.225654154743644
2774,161.0,,70.0,0.43478260869565216,,1.0102135242753543,3.448530777953518
2775,141.0,,150000.0,1063.8297872340424,,76.92589736068729,3.703841372088739
2777,101.0,,150000.0,1485.148514851485,,170.80740519340713,4.071437054988744
2778,29.0,,150000.0,5172.413793103448,,483.4078044377847,4.5297886521802555
2779,29.0,,150000.0,5172.413793103448,,806.6041210522048,2.676901316777435
2780,201.0,,150000.0,746.2686567164179,,803.0549760912761,3.0266328034579715
2780,93.0,,150000.0,1612.9032258064517,,897.9060609852618,2.07640380859401
2782,,28.0,150000.0,,5357.142857142857,953.9818729651575,1071.94941968161
2783,,28.0,150000.0,,5357.142857142857,953.9818729651575,2143.123445655636
2784,,201.0,70.0,,0.3482587064676617,953.9818729651575,2143.059764063596
2784,,93.0,70.0,,0.7526881720430108,953.9818729651575,2143.1582570883393
2785,301.0,105.0,70.0,0.23255813953488372,0.6666666666666666,953.976963404434,2143.210665566181
2786,69.0,,70.0,1.0144927536231885,,954.0101967877423,2143.210665566181
2786,149.0,,70.0,0.4697986577181208,,954.0219889227252,2143.210665566181
2787,161.0,,70.0,0.43478260869565216,,953.9937830889332,2143.210665566181
2788,105.0,,70.0,0.6666666666666666,,953.6377224828726,2143.210665566181
2789,169.0,,43.0,0.25443786982248523,,953.6119581830699,2143.210665566181
2790,,149.0,150000.0,,1006.7114093959732,1017.1619091085734,1953.7941228711463
2791,19.0,,150000.0,7894.736842105263,,1543.4592532594645,1953.7941228711463
2792,,105.0,150000.0,,1428.5714285714287,1653.6587237303786,1878.7623093997584
2798,4.0,,150000.0,37500.0,,4332.199096401186,1878.7623093997584
2799,9.0,,150000.0,16666.666666666668,,5446.687444932088,1878.7623093997584
2800,9.0,,150000.0,16666.666666666668,,6531.081598633172,1878.7623093997584
2801,11.0,,150000.0,13636.363636363636,,7135.649444580328,1878.7623093997584
2802,,373.0,150000.0,,402.1447721179625,7286.667571617012,1694.1851172395338
2803,,269.0,150000.0,,557.6208178438661,7831.700814525394,1567.9001950844595
2804,,325.0,150000.0,,461.53846153846155,8397.04604986348,1457.26402172986
2805,,177.0,150000.0,,847.457627118644,8397.04604986348,1006.2954987274385
2806,,225.0,150000.0,,666.6666666666666,8397.04604986348,537.2478796798194
2807,89.0,125.0,150000.0,1685.3932584269662,1200.0,7837.741650577103,657.2130538091727
2808,,285.0,150000.0,,526.3157894736842,7837.741650577103,709.7693639393368
2810,,157.0,150000.0,,955.4140127388536,8550.242477162335,805.2440985465555
2811,,193.0,150000.0,,777.2020725388601,9405.165275603209,802.6948234549468
2824,,41.0,150000.0,,3658.5365853658536,10450.131439708262,1040.6816369475225
2829,,201.0,150000.0,,746.2686567164179,11756.343521845709,1018.0344846220528
2830,193.0,9.0,150000.0,777.2020725388601,16666.666666666668,11853.410447579734,2135.793926196668
2831,133.0,113.0,51.0,0.38345864661654133,0.45132743362831856,11853.426575176833,1993.4377529457988
2832,113.0,53.0,51.0,0.45132743362831856,0.9622641509433962,10536.429325427587,1926.3878099294636
