RAN_Event_Unix_Timestamp	Bridge_Read_Timestamp	Python_Recv_Timestamp	Cellular_Precise_Timestamp	Current_SFN_SF	Pipeline_Latency_ms	Bridge_Python_Latency_ms	LCG_0	LCG_1	LCG_2	LCG_3	Num_RBs	TBS_Index	MCS_Index	Redund_Ver	PUSCH_TB_Size
1757446370.437007	1757446369.577702	1757446369.556648	1757446335.317485	2874	-859.305	-21.054	-	-	-	-	45	18	12	0	-
1757446370.438943	1757446369.577702	1757446369.556648	1757446335.300485	2857	-861.241	-21.054	0	0	0	63	-	-1	-	-	-
1757446370.438943	1757446369.577702	1757446369.556648	1757446335.305485	2862	-861.241	-21.054	0	0	0	63	-	-1	-	-	-
1757446370.438943	1757446369.577702	1757446369.556648	1757446335.310485	2867	-861.241	-21.054	0	0	0	63	-	-1	-	-	-
1757446370.438943	1757446369.577702	1757446369.556648	1757446335.315485	2872	-861.241	-21.054	0	0	0	63	-	-1	-	-	-
1757446370.438943	1757446369.577702	1757446369.556648	1757446335.320485	2877	-861.241	-21.054	0	0	0	63	-	-1	-	-	-
1757446370.440758	1757446369.577702	1757446369.556648	1757446335.312485	2869	-863.056	-21.054	-	-	-	-	-	-1	-	0	3422
1757446370.440758	1757446369.577702	1757446369.556648	1757446335.313485	2870	-863.056	-21.054	-	-	-	-	-	-1	-	0	1980
1757446370.440758	1757446369.577702	1757446369.556648	1757446335.314485	2871	-863.056	-21.054	-	-	-	-	-	-1	-	0	775
1757446370.440758	1757446369.577702	1757446369.556648	1757446335.315485	2872	-863.056	-21.054	-	-	-	-	-	-1	-	0	1980
